"plot_id"	"tree_id"	"plot.area.m2"	"T.yrs"	"d13.cm"	"h.m"
"3776"	21064081	10	391.30760448	8.6445	15.4	-999
"3777"	21064081	17	391.30760448	8.6445	15.3	-999
"3778"	21064081	11	391.30760448	8.6445	15.1	-999
"3779"	21064081	39	391.30760448	8.6445	15.1	-999
"3780"	21064081	26	391.30760448	8.6445	14.8	-999
"3781"	21064081	16	391.30760448	8.6445	14.6	-999
"3782"	21064081	44	391.30760448	8.6445	14.6	-999
"3783"	21064081	48	391.30760448	8.6445	14.6	9.3
"3784"	21064081	5	391.30760448	8.6445	14.4	-999
"3785"	21064081	13	391.30760448	8.6445	14.2	-999
"3786"	21064081	31	391.30760448	8.6445	14	-999
"3787"	21064081	38	391.30760448	8.6445	13.7	-999
"3788"	21064081	4	391.30760448	8.6445	13.5	-999
"3789"	21064081	14	391.30760448	8.6445	13.4	8.4
"3790"	21064081	18	391.30760448	8.6445	13.3	-999
"3791"	21064081	23	391.30760448	8.6445	13	-999
"3792"	21064081	32	391.30760448	8.6445	12.4	-999
"3793"	21064081	15	391.30760448	8.6445	12	8.7
"3794"	21064081	9	391.30760448	8.6445	11.9	7.6
"3795"	21064081	36	391.30760448	8.6445	10.9	9
"3796"	21064081	50	391.30760448	8.6445	10.1	7.4
"3797"	21064081	52	391.30760448	8.6445	9.8	6.5
"3798"	21064081	21	391.30760448	8.6445	3.5	5.6
"3799"	21064081	46	391.30760448	8.6445	3.4	-999
"3800"	21071211	46	391.30760448	6.5556	20.1	10.4
"3801"	21071211	2	391.30760448	6.5556	19	10.3
"3802"	21071211	34	391.30760448	6.5556	18.9	11.5
"3803"	21071211	20	391.30760448	6.5556	18.6	12.6
"3804"	21071211	24	391.30760448	6.5556	18.6	-999
"3805"	21071211	47	391.30760448	6.5556	18.5	-999
"3806"	21071211	18	391.30760448	6.5556	18.1	-999
"3807"	21071211	4	391.30760448	6.5556	17.5	9.8
"3808"	21071211	15	391.30760448	6.5556	17.3	-999
"3809"	21071211	35	391.30760448	6.5556	17.3	-999
"3810"	21071211	48	391.30760448	6.5556	17.3	-999
"3811"	21071211	1	391.30760448	6.5556	17.2	-999
"3812"	21071211	8	391.30760448	6.5556	17	-999
"3813"	21071211	38	391.30760448	6.5556	17	-999
"3814"	21071211	6	391.30760448	6.5556	16.8	-999
"3815"	21071211	17	391.30760448	6.5556	16.7	-999
"3816"	21071211	41	391.30760448	6.5556	16.7	-999
"3817"	21071211	28	391.30760448	6.5556	16.6	-999
"3818"	21071211	10	391.30760448	6.5556	16.5	-999
"3819"	21071211	51	391.30760448	6.5556	16.5	-999
"3820"	21071211	11	391.30760448	6.5556	16.4	-999
"3821"	21071211	26	391.30760448	6.5556	16.4	-999
"3822"	21071211	9	391.30760448	6.5556	16.1	-999
"3823"	21071211	21	391.30760448	6.5556	16	-999
"3824"	21071211	22	391.30760448	6.5556	16	11.9
"3825"	21071211	33	391.30760448	6.5556	15.9	11.2
"3826"	21071211	5	391.30760448	6.5556	15.8	11.1
"3827"	21071211	25	391.30760448	6.5556	15.8	-999
"3828"	21071211	40	391.30760448	6.5556	15.7	-999
"3829"	21071211	19	391.30760448	6.5556	15.6	-999
"3830"	21071211	30	391.30760448	6.5556	15.4	-999
"3831"	21071211	44	391.30760448	6.5556	15.4	-999
"3832"	21071211	31	391.30760448	6.5556	15.3	-999
"3833"	21071211	39	391.30760448	6.5556	15.3	-999
"3834"	21071211	12	391.30760448	6.5556	15.2	-999
"3835"	21071211	49	391.30760448	6.5556	15	-999
"3836"	21071211	13	391.30760448	6.5556	14.7	-999
"3837"	21071211	3	391.30760448	6.5556	14.5	-999
"3838"	21071211	32	391.30760448	6.5556	14.4	10.5
"3839"	21071211	23	391.30760448	6.5556	14	-999
"3840"	21071211	37	391.30760448	6.5556	14	-999
"3841"	21071211	16	391.30760448	6.5556	13.9	-999
"3842"	21071211	45	391.30760448	6.5556	13.9	-999
"3843"	21071211	7	391.30760448	6.5556	13.8	8.1
"3844"	21071211	14	391.30760448	6.5556	13.6	10.3
"3845"	21071211	52	391.30760448	6.5556	13.5	-999
"3846"	21071211	27	391.30760448	6.5556	12.7	8.7
"3847"	21071211	43	391.30760448	6.5556	12.4	-999
"3848"	21071211	50	391.30760448	6.5556	12.1	9
"3849"	21071211	29	391.30760448	6.5556	11.2	9.1
"3850"	21072491	47	391.30760448	13.678	30.5	22.5
"3851"	21072491	34	391.30760448	13.678	28.3	21
"3852"	21072491	10	391.30760448	13.678	26.2	21.5
"3853"	21072491	25	391.30760448	13.678	25.9	19
"3854"	21072491	26	391.30760448	13.678	25.9	-999
"3855"	21072491	29	391.30760448	13.678	25	-999
"3856"	21072491	52	391.30760448	13.678	25	-999
"3857"	21072491	13	391.30760448	13.678	24.9	-999
"3858"	21072491	39	391.30760448	13.678	24.6	-999
"3859"	21072491	43	391.30760448	13.678	24.4	-999
"3860"	21072491	1	391.30760448	13.678	24.2	21.5
"3861"	21072491	44	391.30760448	13.678	24.2	-999
"3862"	21072491	35	391.30760448	13.678	23.5	-999
"3863"	21072491	41	391.30760448	13.678	23.4	19.5
"3864"	21072491	32	391.30760448	13.678	23.2	-999
"3865"	21072491	8	391.30760448	13.678	22.9	-999
"3866"	21072491	12	391.30760448	13.678	22.7	-999
"3867"	21072491	28	391.30760448	13.678	22.7	-999
"3868"	21072491	9	391.30760448	13.678	22.6	-999
"3869"	21072491	4	391.30760448	13.678	22.5	19.7
"3870"	21072491	16	391.30760448	13.678	22.3	-999
"3871"	21072491	19	391.30760448	13.678	22.2	-999
"3872"	21072491	40	391.30760448	13.678	22	-999
"3873"	21072491	48	391.30760448	13.678	22	-999
"3874"	21072491	37	391.30760448	13.678	21.2	-999
"3875"	21072491	21	391.30760448	13.678	21	18.9
"3876"	21072491	20	391.30760448	13.678	20.6	-999
"3877"	21072491	11	391.30760448	13.678	20.1	19
"3878"	21072491	30	391.30760448	13.678	19.9	-999
"3879"	21072491	45	391.30760448	13.678	19.9	18
"3880"	21072491	14	391.30760448	13.678	19.4	-999
"3881"	21072491	33	391.30760448	13.678	17.7	-999
"3882"	21072491	23	391.30760448	13.678	16.4	15.5
"3883"	21072491	24	391.30760448	13.678	16.1	-999
"3884"	21072491	17	391.30760448	13.678	16	-999
"3885"	21072491	49	391.30760448	13.678	14	15
"3886"	21072491	2	391.30760448	13.678	12.1	-999
"3887"	21072491	38	391.30760448	13.678	12.1	-999
"3888"	21072511	35	391.30760448	6.547	21	11.5
"3889"	21072511	15	391.30760448	6.547	20.4	11.8
"3890"	21072511	27	391.30760448	6.547	20.3	11.2
"3891"	21072511	47	391.30760448	6.547	20	11.8
"3892"	21072511	13	391.30760448	6.547	19.9	10
"3893"	21072511	25	391.30760448	6.547	19.6	11.3
"3894"	21072511	46	391.30760448	6.547	18.9	11.5
"3895"	21072511	18	391.30760448	6.547	18.8	-999
"3896"	21072511	9	391.30760448	6.547	18.5	-999
"3897"	21072511	16	391.30760448	6.547	18	11.8
"3898"	21072511	3	391.30760448	6.547	17.7	9.4
"3899"	21072511	19	391.30760448	6.547	17.5	-999
"3900"	21072511	31	391.30760448	6.547	17.5	11.2
"3901"	21072511	5	391.30760448	6.547	17.4	-999
"3902"	21072511	21	391.30760448	6.547	16.9	9.7
"3903"	21072511	48	391.30760448	6.547	16.9	-999
"3904"	21072511	30	391.30760448	6.547	16.4	-999
"3905"	21072511	4	391.30760448	6.547	16.3	-999
"3906"	21072511	33	391.30760448	6.547	16.2	-999
"3907"	21072511	51	391.30760448	6.547	16.2	9.7
"3908"	21072511	32	391.30760448	6.547	16	-999
"3909"	21072511	20	391.30760448	6.547	15.9	-999
"3910"	21072511	42	391.30760448	6.547	15.9	-999
"3911"	21072511	23	391.30760448	6.547	15.8	-999
"3912"	21072511	34	391.30760448	6.547	15.8	-999
"3913"	21072511	24	391.30760448	6.547	15.4	-999
"3914"	21072511	6	391.30760448	6.547	15.3	10.7
"3915"	21072511	52	391.30760448	6.547	15.3	-999
"3916"	21072511	10	391.30760448	6.547	15	-999
"3917"	21072511	22	391.30760448	6.547	15	-999
"3918"	21072511	37	391.30760448	6.547	14.9	-999
"3919"	21072511	8	391.30760448	6.547	14.8	8.8
"3920"	21072511	40	391.30760448	6.547	14.7	-999
"3921"	21072511	45	391.30760448	6.547	14.7	-999
"3922"	21072511	1	391.30760448	6.547	14.4	-999
"3923"	21072511	38	391.30760448	6.547	14.3	9
"3924"	21072511	36	391.30760448	6.547	14.1	-999
"3925"	21072511	26	391.30760448	6.547	14	-999
"3926"	21072511	29	391.30760448	6.547	14	-999
"3927"	21072511	2	391.30760448	6.547	11.4	8.3
"3928"	21072511	17	391.30760448	6.547	10.7	-999
"3929"	21072511	44	391.30760448	6.547	8.5	-999
"3930"	21074171	43	391.30760448	16.861	31.2	20
"3931"	21074171	14	391.30760448	16.861	29.5	21.5
"3932"	21074171	1	391.30760448	16.861	28.8	20.6
"3933"	21074171	19	391.30760448	16.861	28.7	-999
"3934"	21074171	30	391.30760448	16.861	28.4	-999
"3935"	21074171	6	391.30760448	16.861	28.2	-999
"3936"	21074171	11	391.30760448	16.861	27.4	21.1
"3937"	21074171	21	391.30760448	16.861	26.3	20.2
"3938"	21074171	26	391.30760448	16.861	25.9	22
"3939"	21074171	34	391.30760448	16.861	25.9	21
"3940"	21074171	50	391.30760448	16.861	25.7	-999
"3941"	21074171	13	391.30760448	16.861	25.6	-999
"3942"	21074171	37	391.30760448	16.861	25.4	-999
"3943"	21074171	15	391.30760448	16.861	25.2	-999
"3944"	21074171	40	391.30760448	16.861	25	-999
"3945"	21074171	10	391.30760448	16.861	24.7	19
"3946"	21074171	51	391.30760448	16.861	23.9	19.5
"3947"	21074171	44	391.30760448	16.861	23.7	-999
"3948"	21074171	38	391.30760448	16.861	23.5	-999
"3949"	21074171	31	391.30760448	16.861	23.4	-999
"3950"	21074171	17	391.30760448	16.861	23.2	-999
"3951"	21074171	52	391.30760448	16.861	23.1	-999
"3952"	21074171	48	391.30760448	16.861	23	-999
"3953"	21074171	9	391.30760448	16.861	22.8	20.8
"3954"	21074171	32	391.30760448	16.861	22.1	-999
"3955"	21074171	28	391.30760448	16.861	22	-999
"3956"	21074171	35	391.30760448	16.861	21.4	20.9
"3957"	21074171	3	391.30760448	16.861	20.5	19
"3958"	21074171	41	391.30760448	16.861	20.2	-999
"3959"	21074171	7	391.30760448	16.861	20.1	-999
"3960"	21074171	46	391.30760448	16.861	20.1	-999
"3961"	21074171	24	391.30760448	16.861	19.8	20
"3962"	21074171	20	391.30760448	16.861	19.1	-999
"3963"	21074171	25	391.30760448	16.861	18.8	18
"3964"	21074171	33	391.30760448	16.861	17.1	18.8
"3965"	21074171	47	391.30760448	16.861	17	-999
"3966"	21074171	49	391.30760448	16.861	16.6	-999
"3967"	21074171	16	391.30760448	16.861	15.9	18
"3968"	21074171	22	391.30760448	16.861	15.4	-999
"3969"	21081062	22	408.773376	13.712	33.7	22.5
"3970"	21081062	8	408.773376	13.712	31.7	21
"3971"	21081062	20	408.773376	13.712	30.5	-999
"3972"	21081062	5	408.773376	13.712	30.2	20
"3973"	21081062	15	408.773376	13.712	28.3	21.3
"3974"	21081062	37	408.773376	13.712	27.7	20
"3975"	21081062	42	408.773376	13.712	27.7	-999
"3976"	21081062	24	408.773376	13.712	27.5	-999
"3977"	21081062	23	408.773376	13.712	26	-999
"3978"	21081062	3	408.773376	13.712	25.9	19.9
"3979"	21081062	39	408.773376	13.712	24	-999
"3980"	21081062	40	408.773376	13.712	24	-999
"3981"	21081062	16	408.773376	13.712	23.7	-999
"3982"	21081062	34	408.773376	13.712	23.7	-999
"3983"	21081062	35	408.773376	13.712	23.6	-999
"3984"	21081062	38	408.773376	13.712	23.5	-999
"3985"	21081062	19	408.773376	13.712	23.4	-999
"3986"	21081062	29	408.773376	13.712	23.3	-999
"3987"	21081062	11	408.773376	13.712	23.1	-999
"3988"	21081062	41	408.773376	13.712	23	20
"3989"	21081062	27	408.773376	13.712	22.8	19
"3990"	21081062	26	408.773376	13.712	22.4	-999
"3991"	21081062	43	408.773376	13.712	20.4	19.8
"3992"	21081062	10	408.773376	13.712	20.3	-999
"3993"	21081062	18	408.773376	13.712	20.2	-999
"3994"	21081062	9	408.773376	13.712	18.6	-999
"3995"	21081062	17	408.773376	13.712	18.5	-999
"3996"	21081062	28	408.773376	13.712	18.5	-999
"3997"	21081062	4	408.773376	13.712	18.4	-999
"3998"	21081062	13	408.773376	13.712	18	18.5
"3999"	21081062	32	408.773376	13.712	18	-999
"4000"	21081062	25	408.773376	13.712	17.9	-999
"4001"	21081062	12	408.773376	13.712	17.3	-999
"4002"	21081062	14	408.773376	13.712	17.3	-999
"4003"	21081062	1	408.773376	13.712	16.8	-999
"4004"	21081062	7	408.773376	13.712	16.5	-999
"4005"	21081062	44	408.773376	13.712	16.5	-999
"4006"	21081062	30	408.773376	13.712	15.1	19.3
"4007"	21081062	6	408.773376	13.712	14	16.8
"4008"	21081142	5	408.773376	10.705	28	16.6
"4009"	21081142	17	408.773376	10.705	27.9	15.5
"4010"	21081142	21	408.773376	10.705	27.6	15
"4011"	21081142	36	408.773376	10.705	27	17.4
"4012"	21081142	19	408.773376	10.705	25.9	17
"4013"	21081142	35	408.773376	10.705	24.3	-999
"4014"	21081142	23	408.773376	10.705	24.2	14.5
"4015"	21081142	27	408.773376	10.705	23.6	-999
"4016"	21081142	16	408.773376	10.705	23.3	15.5
"4017"	21081142	33	408.773376	10.705	23	-999
"4018"	21081142	31	408.773376	10.705	22.9	-999
"4019"	21081142	26	408.773376	10.705	22.3	-999
"4020"	21081142	28	408.773376	10.705	22.2	-999
"4021"	21081142	39	408.773376	10.705	22.1	14.2
"4022"	21081142	6	408.773376	10.705	21.9	14.5
"4023"	21081142	24	408.773376	10.705	21.9	-999
"4024"	21081142	11	408.773376	10.705	21.7	-999
"4025"	21081142	7	408.773376	10.705	21.5	-999
"4026"	21081142	32	408.773376	10.705	21.4	-999
"4027"	21081142	43	408.773376	10.705	21.2	-999
"4028"	21081142	13	408.773376	10.705	20.5	-999
"4029"	21081142	42	408.773376	10.705	20.5	13.4
"4030"	21081142	40	408.773376	10.705	19.8	-999
"4031"	21081142	30	408.773376	10.705	19.6	-999
"4032"	21081142	9	408.773376	10.705	19.5	14.5
"4033"	21081142	37	408.773376	10.705	19.4	-999
"4034"	21081142	14	408.773376	10.705	19.2	-999
"4035"	21081142	15	408.773376	10.705	19.2	-999
"4036"	21081142	29	408.773376	10.705	18.7	-999
"4037"	21081142	44	408.773376	10.705	18.5	12.3
"4038"	21081142	8	408.773376	10.705	17.6	-999
"4039"	21081142	38	408.773376	10.705	17.6	-999
"4040"	21081142	2	408.773376	10.705	17.5	13.5
"4041"	21081142	3	408.773376	10.705	17.2	-999
"4042"	21081142	20	408.773376	10.705	16.8	14
"4043"	21081142	22	408.773376	10.705	16.5	-999
"4044"	21081142	12	408.773376	10.705	13.3	11
"4045"	21082131	31	408.773376	10.691	26.9	16.5
"4046"	21082131	21	408.773376	10.691	26.4	16
"4047"	21082131	35	408.773376	10.691	26.3	15.6
"4048"	21082131	8	408.773376	10.691	25	17
"4049"	21082131	14	408.773376	10.691	24.6	18
"4050"	21082131	4	408.773376	10.691	24.4	-999
"4051"	21082131	32	408.773376	10.691	24.3	-999
"4052"	21082131	18	408.773376	10.691	24.2	-999
"4053"	21082131	5	408.773376	10.691	23.8	-999
"4054"	21082131	7	408.773376	10.691	23.6	15.5
"4055"	21082131	19	408.773376	10.691	22.9	-999
"4056"	21082131	36	408.773376	10.691	22.9	-999
"4057"	21082131	17	408.773376	10.691	22.6	-999
"4058"	21082131	24	408.773376	10.691	22.6	-999
"4059"	21082131	33	408.773376	10.691	22.6	-999
"4060"	21082131	39	408.773376	10.691	22.6	-999
"4061"	21082131	10	408.773376	10.691	22	17
"4062"	21082131	15	408.773376	10.691	21.9	-999
"4063"	21082131	28	408.773376	10.691	21.9	-999
"4064"	21082131	40	408.773376	10.691	21.8	-999
"4065"	21082131	13	408.773376	10.691	21.6	-999
"4066"	21082131	26	408.773376	10.691	21.5	-999
"4067"	21082131	42	408.773376	10.691	21.3	-999
"4068"	21082131	43	408.773376	10.691	21.1	14.7
"4069"	21082131	25	408.773376	10.691	21	-999
"4070"	21082131	34	408.773376	10.691	20.8	-999
"4071"	21082131	37	408.773376	10.691	20.8	-999
"4072"	21082131	30	408.773376	10.691	20.7	-999
"4073"	21082131	2	408.773376	10.691	20.4	16.4
"4074"	21082131	20	408.773376	10.691	20.3	-999
"4075"	21082131	11	408.773376	10.691	20.2	-999
"4076"	21082131	16	408.773376	10.691	20	-999
"4077"	21082131	9	408.773376	10.691	19.8	-999
"4078"	21082131	41	408.773376	10.691	19.8	15.6
"4079"	21082131	38	408.773376	10.691	19.3	-999
"4080"	21082131	29	408.773376	10.691	18.9	16.5
"4081"	21082131	1	408.773376	10.691	17.8	-999
"4082"	21082131	22	408.773376	10.691	17.8	-999
"4083"	21082131	44	408.773376	10.691	17.3	14
"4084"	21082131	6	408.773376	10.691	16.1	14
"4085"	21082131	27	408.773376	10.691	15.7	15.3
"4086"	21082131	12	408.773376	10.691	13	12.5
"4087"	21082131	23	408.773376	10.691	12.4	13.1
"4088"	21082141	37	408.773376	10.6917	29.8	18.5
"4089"	21082141	2	408.773376	10.6917	26.6	17.5
"4090"	21082141	4	408.773376	10.6917	25.6	-999
"4091"	21082141	9	408.773376	10.6917	24.3	15.5
"4092"	21082141	33	408.773376	10.6917	24.3	17
"4093"	21082141	1	408.773376	10.6917	23.9	16.5
"4094"	21082141	42	408.773376	10.6917	23.8	-999
"4095"	21082141	28	408.773376	10.6917	23.4	-999
"4096"	21082141	16	408.773376	10.6917	23.2	-999
"4097"	21082141	31	408.773376	10.6917	23.1	-999
"4098"	21082141	19	408.773376	10.6917	23	-999
"4099"	21082141	34	408.773376	10.6917	22.8	15.5
"4100"	21082141	30	408.773376	10.6917	22.6	-999
"4101"	21082141	35	408.773376	10.6917	21.4	-999
"4102"	21082141	41	408.773376	10.6917	21.3	-999
"4103"	21082141	17	408.773376	10.6917	21.1	17.6
"4104"	21082141	23	408.773376	10.6917	21	-999
"4105"	21082141	44	408.773376	10.6917	21	-999
"4106"	21082141	13	408.773376	10.6917	20.8	-999
"4107"	21082141	25	408.773376	10.6917	20.7	-999
"4108"	21082141	32	408.773376	10.6917	20.7	16.6
"4109"	21082141	18	408.773376	10.6917	20.5	-999
"4110"	21082141	7	408.773376	10.6917	20.4	-999
"4111"	21082141	26	408.773376	10.6917	20.3	-999
"4112"	21082141	24	408.773376	10.6917	19.9	-999
"4113"	21082141	5	408.773376	10.6917	19.8	-999
"4114"	21082141	15	408.773376	10.6917	19.8	-999
"4115"	21082141	3	408.773376	10.6917	19.7	14.6
"4116"	21082141	22	408.773376	10.6917	19.2	-999
"4117"	21082141	14	408.773376	10.6917	18.9	-999
"4118"	21082141	6	408.773376	10.6917	18.7	-999
"4119"	21082141	20	408.773376	10.6917	18.4	-999
"4120"	21082141	36	408.773376	10.6917	18.2	15.7
"4121"	21082141	12	408.773376	10.6917	17.1	14.6
"4122"	21082141	43	408.773376	10.6917	16.8	14.6
"4123"	21082141	27	408.773376	10.6917	16.4	-999
"4124"	21082141	21	408.773376	10.6917	15.3	13
"4125"	21082141	40	408.773376	10.6917	14.9	12
"4126"	21082141	38	408.773376	10.6917	13	12.5
"4127"	21082141	29	408.773376	10.6917	11.2	10
"4128"	21082141	8	408.773376	10.6917	10	11.4
"4129"	21082231	3	408.773376	10.6998	28.3	16
"4130"	21082231	4	408.773376	10.6998	27.3	17.5
"4131"	21082231	8	408.773376	10.6998	26.6	16.5
"4132"	21082231	38	408.773376	10.6998	26.2	17.5
"4133"	21082231	21	408.773376	10.6998	25.4	16.8
"4134"	21082231	11	408.773376	10.6998	25	-999
"4135"	21082231	25	408.773376	10.6998	24.8	-999
"4136"	21082231	7	408.773376	10.6998	24.6	-999
"4137"	21082231	28	408.773376	10.6998	24.5	-999
"4138"	21082231	34	408.773376	10.6998	24.3	15.9
"4139"	21082231	43	408.773376	10.6998	23.9	-999
"4140"	21082231	26	408.773376	10.6998	23.5	16
"4141"	21082231	16	408.773376	10.6998	23.4	-999
"4142"	21082231	35	408.773376	10.6998	23.2	-999
"4143"	21082231	31	408.773376	10.6998	23.1	-999
"4144"	21082231	32	408.773376	10.6998	22.9	-999
"4145"	21082231	40	408.773376	10.6998	22.6	16
"4146"	21082231	17	408.773376	10.6998	22.5	-999
"4147"	21082231	6	408.773376	10.6998	22.2	-999
"4148"	21082231	14	408.773376	10.6998	22	-999
"4149"	21082231	12	408.773376	10.6998	21.1	14.5
"4150"	21082231	1	408.773376	10.6998	20.6	-999
"4151"	21082231	20	408.773376	10.6998	20.6	-999
"4152"	21082231	13	408.773376	10.6998	20.5	-999
"4153"	21082231	37	408.773376	10.6998	20.5	12.5
"4154"	21082231	22	408.773376	10.6998	20.3	-999
"4155"	21082231	42	408.773376	10.6998	20.1	-999
"4156"	21082231	24	408.773376	10.6998	19.5	15.9
"4157"	21082231	44	408.773376	10.6998	19.1	-999
"4158"	21082231	18	408.773376	10.6998	18.6	-999
"4159"	21082231	23	408.773376	10.6998	18.2	14.9
"4160"	21082231	27	408.773376	10.6998	16.3	13.5
"4161"	21082231	5	408.773376	10.6998	15.5	-999
"4162"	21082231	33	408.773376	10.6998	14.5	11.5
"4163"	21082231	15	408.773376	10.6998	14.4	-999
"4164"	21082231	19	408.773376	10.6998	12.5	12.5
"4165"	21082251	4	408.773376	13.7	30.7	19.8
"4166"	21082251	41	408.773376	13.7	29.5	20.9
"4167"	21082251	20	408.773376	13.7	28.5	21.3
"4168"	21082251	35	408.773376	13.7	27.9	20
"4169"	21082251	25	408.773376	13.7	27	19.5
"4170"	21082251	44	408.773376	13.7	26.5	18.8
"4171"	21082251	6	408.773376	13.7	25.7	-999
"4172"	21082251	27	408.773376	13.7	25.6	-999
"4173"	21082251	30	408.773376	13.7	25.3	21.5
"4174"	21082251	16	408.773376	13.7	25	-999
"4175"	21082251	23	408.773376	13.7	24.6	-999
"4176"	21082251	33	408.773376	13.7	24.5	-999
"4177"	21082251	36	408.773376	13.7	24.5	-999
"4178"	21082251	11	408.773376	13.7	24.3	19
"4179"	21082251	8	408.773376	13.7	24	-999
"4180"	21082251	12	408.773376	13.7	24	-999
"4181"	21082251	19	408.773376	13.7	24	-999
"4182"	21082251	17	408.773376	13.7	23.5	-999
"4183"	21082251	38	408.773376	13.7	23.5	17.8
"4184"	21082251	13	408.773376	13.7	23	-999
"4185"	21082251	37	408.773376	13.7	22.8	-999
"4186"	21082251	22	408.773376	13.7	22.6	18.5
"4187"	21082251	31	408.773376	13.7	22.6	-999
"4188"	21082251	28	408.773376	13.7	22.5	-999
"4189"	21082251	26	408.773376	13.7	22.2	-999
"4190"	21082251	43	408.773376	13.7	22.2	-999
"4191"	21082251	15	408.773376	13.7	21.8	18.8
"4192"	21082251	29	408.773376	13.7	20.3	-999
"4193"	21082251	39	408.773376	13.7	20.1	17.5
"4194"	21082251	7	408.773376	13.7	19.8	-999
"4195"	21082251	14	408.773376	13.7	18.9	-999
"4196"	21082251	10	408.773376	13.7	18.6	-999
"4197"	21082251	2	408.773376	13.7	18.5	16.5
"4198"	21082251	21	408.773376	13.7	18.2	-999
"4199"	21082251	9	408.773376	13.7	18.1	-999
"4200"	21082251	1	408.773376	13.7	17.2	-999
"4201"	21082251	32	408.773376	13.7	17	-999
"4202"	21082251	3	408.773376	13.7	15.5	-999
"4203"	21082251	40	408.773376	13.7	13.7	-999
"4204"	21082251	18	408.773376	13.7	13.6	-999
"4205"	21082251	34	408.773376	13.7	13.4	15.9
"4206"	21082251	24	408.773376	13.7	13.2	-999
"4207"	21100311	38	391.30760448	10.681	26.7	16.8
"4208"	21100311	10	391.30760448	10.681	26.4	17.2
"4209"	21100311	18	391.30760448	10.681	23.5	17
"4210"	21100311	22	391.30760448	10.681	23	16.5
"4211"	21100311	40	391.30760448	10.681	22.9	-999
"4212"	21100311	3	391.30760448	10.681	22.8	16
"4213"	21100311	1	391.30760448	10.681	22.3	-999
"4214"	21100311	23	391.30760448	10.681	21.7	-999
"4215"	21100311	7	391.30760448	10.681	21.5	-999
"4216"	21100311	30	391.30760448	10.681	21.5	-999
"4217"	21100311	52	391.30760448	10.681	21.5	16
"4218"	21100311	19	391.30760448	10.681	21.4	-999
"4219"	21100311	29	391.30760448	10.681	21.3	-999
"4220"	21100311	27	391.30760448	10.681	21.2	-999
"4221"	21100311	2	391.30760448	10.681	21	-999
"4222"	21100311	5	391.30760448	10.681	21	-999
"4223"	21100311	33	391.30760448	10.681	20.9	-999
"4224"	21100311	28	391.30760448	10.681	20.1	16.5
"4225"	21100311	9	391.30760448	10.681	20	-999
"4226"	21100311	26	391.30760448	10.681	20	-999
"4227"	21100311	16	391.30760448	10.681	19.9	-999
"4228"	21100311	35	391.30760448	10.681	19.9	-999
"4229"	21100311	45	391.30760448	10.681	19.9	17
"4230"	21100311	12	391.30760448	10.681	19.8	-999
"4231"	21100311	48	391.30760448	10.681	19.8	-999
"4232"	21100311	11	391.30760448	10.681	19.5	-999
"4233"	21100311	24	391.30760448	10.681	19.5	-999
"4234"	21100311	20	391.30760448	10.681	19.1	-999
"4235"	21100311	13	391.30760448	10.681	18.8	-999
"4236"	21100311	15	391.30760448	10.681	18.8	-999
"4237"	21100311	32	391.30760448	10.681	18.7	14.9
"4238"	21100311	39	391.30760448	10.681	18.3	-999
"4239"	21100311	42	391.30760448	10.681	18.2	-999
"4240"	21100311	21	391.30760448	10.681	18	-999
"4241"	21100311	36	391.30760448	10.681	17.8	15
"4242"	21100311	25	391.30760448	10.681	17.7	-999
"4243"	21100311	37	391.30760448	10.681	17.5	-999
"4244"	21100311	51	391.30760448	10.681	17.5	-999
"4245"	21100311	43	391.30760448	10.681	16.1	15.6
"4246"	21100311	31	391.30760448	10.681	15.5	15.1
"4247"	21100311	8	391.30760448	10.681	15.3	-999
"4248"	21100311	34	391.30760448	10.681	14.9	15.5
"4249"	21100311	49	391.30760448	10.681	14.8	-999
"4250"	21100311	14	391.30760448	10.681	14.1	-999
"4251"	21100311	46	391.30760448	10.681	14.1	-999
"4252"	21100311	4	391.30760448	10.681	13.3	13.9
"4253"	21100311	41	391.30760448	10.681	13	-999
"4254"	21100311	44	391.30760448	10.681	10.9	11
"4255"	21100311	6	391.30760448	10.681	10.8	-999
"4256"	21100461	50	391.30760448	13.808	35.7	20.4
"4257"	21100461	11	391.30760448	13.808	31.8	21
"4258"	21100461	26	391.30760448	13.808	31.1	19.2
"4259"	21100461	35	391.30760448	13.808	30.9	18.6
"4260"	21100461	7	391.30760448	13.808	29	19
"4261"	21100461	49	391.30760448	13.808	26.9	-999
"4262"	21100461	43	391.30760448	13.808	26.6	20.7
"4263"	21100461	38	391.30760448	13.808	26.4	-999
"4264"	21100461	45	391.30760448	13.808	26.4	-999
"4265"	21100461	22	391.30760448	13.808	26.2	-999
"4266"	21100461	48	391.30760448	13.808	26.1	-999
"4267"	21100461	40	391.30760448	13.808	25.4	19.5
"4268"	21100461	37	391.30760448	13.808	24.7	-999
"4269"	21100461	4	391.30760448	13.808	24.5	19.1
"4270"	21100461	19	391.30760448	13.808	24.5	-999
"4271"	21100461	20	391.30760448	13.808	24.2	-999
"4272"	21100461	23	391.30760448	13.808	24	-999
"4273"	21100461	39	391.30760448	13.808	23.7	-999
"4274"	21100461	52	391.30760448	13.808	23.7	18.5
"4275"	21100461	41	391.30760448	13.808	22.9	-999
"4276"	21100461	2	391.30760448	13.808	22.5	-999
"4277"	21100461	5	391.30760448	13.808	22.3	16.7
"4278"	21100461	14	391.30760448	13.808	22.1	-999
